# Performance Monitoring Events for Intel(R) Xeon(R) processor E5 family and Intel(R) Xeon(R) processor E7 family Based on the Ivy Bridge-EP Microarchitecture - V21
# 10/3/2018 10:48:35 PM
# Copyright (c) 2007 - 2017 Intel Corporation. All rights reserved.
UNIT	CODE	UMASK	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL
HA	0x2a	0x1	UNC_H_TxR_AD_CYCLES_FULL.SCHED0	AD Egress Full; Filter for cycles full  from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x2a	0x2	UNC_H_TxR_AD_CYCLES_FULL.SCHED1	AD Egress Full; Filter for cycles full  from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x2a	0x3	UNC_H_TxR_AD_CYCLES_FULL.ALL	AD Egress Full; Cycles full from both schedulers	0,1,2,3	0x53	na	0
HA	0x2f	0x1	UNC_H_TxR_AK_INSERTS.SCHED0	AK Egress Allocations; Filter for allocations from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x2f	0x2	UNC_H_TxR_AK_INSERTS.SCHED1	AK Egress Allocations; Filter for allocations from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x2f	0x3	UNC_H_TxR_AK_INSERTS.ALL	AK Egress Allocations; Allocations from both schedulers	0,1,2,3	0x53	na	0
HA	0x3	0x0	UNC_H_TRACKER_CYCLES_NE	Counts the number of cycles when the local HA tracker pool is not empty.  This can be used with edge detect to identify the number of situations when the pool became empty.  This should not be confused with RTID credit usage -- which must be tracked inside each cbo individually -- but represents the actual tracker buffer structure.  In other words, this buffer could be completely empty, but there may still be credits in use by the CBos.  This stat can be used in conjunction with the occupancy accumulation stat in order to calculate average queue occpancy.  HA trackers are allocated as soon as a request enters the HA if an HT (Home Tracker) entry is available and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x30	0x1	UNC_H_TxR_AK_OCCUPANCY.SCHED0	AK Egress Occupancy; Filter for occupancy from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x30	0x2	UNC_H_TxR_AK_OCCUPANCY.SCHED1	AK Egress Occupancy; Filter for occupancy from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x31	0x1	UNC_H_TxR_AK_CYCLES_NE.SCHED0	AK Egress Not Empty; Filter for cycles not empty  from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x31	0x2	UNC_H_TxR_AK_CYCLES_NE.SCHED1	AK Egress Not Empty; Filter for cycles not empty from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x31	0x3	UNC_H_TxR_AK_CYCLES_NE.ALL	AK Egress Not Empty; Cycles full from both schedulers	0,1,2,3	0x53	na	0
HA	0x32	0x1	UNC_H_TxR_AK_CYCLES_FULL.SCHED0	AK Egress Full; Filter for cycles full  from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x32	0x2	UNC_H_TxR_AK_CYCLES_FULL.SCHED1	AK Egress Full; Filter for cycles full  from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x32	0x3	UNC_H_TxR_AK_CYCLES_FULL.ALL	AK Egress Full; Cycles full from both schedulers	0,1,2,3	0x53	na	0
HA	0x33	0x1	UNC_H_TxR_BL_INSERTS.SCHED0	BL Egress Allocations; Filter for allocations from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x33	0x2	UNC_H_TxR_BL_INSERTS.SCHED1	BL Egress Allocations; Filter for allocations from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x33	0x3	UNC_H_TxR_BL_INSERTS.ALL	BL Egress Allocations; Allocations from both schedulers	0,1,2,3	0x53	na	0
HA	0x34	0x1	UNC_H_TxR_BL_OCCUPANCY.SCHED0	BL Egress Occupancy; Filter for occupancy from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x34	0x2	UNC_H_TxR_BL_OCCUPANCY.SCHED1	BL Egress Occupancy; Filter for occupancy from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x34	0x3	UNC_H_TxR_BL_OCCUPANCY.ALL	BL Egress Occupancy	0,1,2,3	0x53	na	0
HA	0x35	0x1	UNC_H_TxR_BL_CYCLES_NE.SCHED0	BL Egress Not Empty; Filter for cycles not empty  from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x35	0x2	UNC_H_TxR_BL_CYCLES_NE.SCHED1	BL Egress Not Empty; Filter for cycles not empty from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x35	0x3	UNC_H_TxR_BL_CYCLES_NE.ALL	BL Egress Not Empty; Cycles full from both schedulers	0,1,2,3	0x53	na	0
HA	0x36	0x1	UNC_H_TxR_BL_CYCLES_FULL.SCHED0	BL Egress Full; Filter for cycles full  from scheduler bank 0	0,1,2,3	0x53	na	0
HA	0x36	0x2	UNC_H_TxR_BL_CYCLES_FULL.SCHED1	BL Egress Full; Filter for cycles full  from scheduler bank 1	0,1,2,3	0x53	na	0
HA	0x36	0x3	UNC_H_TxR_BL_CYCLES_FULL.ALL	BL Egress Full; Cycles full from both schedulers	0,1,2,3	0x53	na	0
HA	0x3e	0x1	UNC_H_RING_AD_USED.CW_VR0_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3e	0x10	UNC_H_RING_AD_USED.CW_VR1_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3e	0x2	UNC_H_RING_AD_USED.CW_VR0_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3e	0x20	UNC_H_RING_AD_USED.CW_VR1_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3E	0x33	UNC_H_RING_AD_USED.CW	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x3e	0x4	UNC_H_RING_AD_USED.CCW_VR0_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3e	0x40	UNC_H_RING_AD_USED.CCW_VR1_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3e	0x8	UNC_H_RING_AD_USED.CCW_VR0_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3e	0x80	UNC_H_RING_AD_USED.CCW_VR1_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3E	0xCC	UNC_H_RING_AD_USED.CCW	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x3f	0x1	UNC_H_RING_AK_USED.CW_VR0_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3f	0x10	UNC_H_RING_AK_USED.CW_VR1_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3f	0x2	UNC_H_RING_AK_USED.CW_VR0_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3f	0x20	UNC_H_RING_AK_USED.CW_VR1_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3F	0x33	UNC_H_RING_AK_USED.CW	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x3f	0x4	UNC_H_RING_AK_USED.CCW_VR0_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3f	0x40	UNC_H_RING_AK_USED.CCW_VR1_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3f	0x8	UNC_H_RING_AK_USED.CCW_VR0_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x3f	0x80	UNC_H_RING_AK_USED.CCW_VR1_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x3F	0xCC	UNC_H_RING_AK_USED.CCW	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x40	0x1	UNC_H_RING_BL_USED.CW_VR0_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x40	0x10	UNC_H_RING_BL_USED.CW_VR1_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x40	0x2	UNC_H_RING_BL_USED.CW_VR0_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x40	0x20	UNC_H_RING_BL_USED.CW_VR1_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x40	0x33	UNC_H_RING_BL_USED.CW	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x40	0x4	UNC_H_RING_BL_USED.CCW_VR0_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x40	0x40	UNC_H_RING_BL_USED.CCW_VR1_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x40	0x8	UNC_H_RING_BL_USED.CCW_VR0_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2,3	0x53	na	0
HA	0x40	0x80	UNC_H_RING_BL_USED.CCW_VR1_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 1.	0,1,2,3	0x53	na	0
HA	0x40	0xCC	UNC_H_RING_BL_USED.CCW	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.	0,1,2,3	0x53	na	0
HA	0x41	0x0	UNC_H_DIRECTORY_LAT_OPT	Directory Latency Optimization Data Return Path Taken. When directory mode is enabled and the directory retuned for a read is Dir=I, then data can be returned using a faster path if certain conditions are met (credits, free pipeline, etc).	0,1,2,3	0x53	na	0
HA	0x42	0x0	UNC_H_BT_CYCLES_NE	Cycles the Backup Tracker (BT) is not empty. The BT is the actual HOM tracker in IVT.	0,1,2,3	0x53	na	0
HA	0x42	0x1	UNC_H_BT_CYCLES_NE.LOCAL	Cycles the Backup Tracker (BT) is not empty. The BT is the actual HOM tracker in IVT.	0,1,2,3	0x53	na	0
HA	0x42	0x2	UNC_H_BT_CYCLES_NE.REMOTE	Cycles the Backup Tracker (BT) is not empty. The BT is the actual HOM tracker in IVT.	0,1,2,3	0x53	na	0
HA	0x43	0x1	UNC_H_BT_OCCUPANCY.LOCAL	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x43	0x10	UNC_H_BT_OCCUPANCY.WRITES_LOCAL	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x43	0x2	UNC_H_BT_OCCUPANCY.REMOTE	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x43	0x20	UNC_H_BT_OCCUPANCY.WRITES_REMOTE	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x43	0x4	UNC_H_BT_OCCUPANCY.READS_LOCAL	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x43	0x8	UNC_H_BT_OCCUPANCY.READS_REMOTE	Accumulates the occupancy of the HA BT pool in every cycle.  This can be used with the not empty stat to calculate average queue occupancy or the allocations stat in order to calculate average queue latency.  HA BTs are allocated as soon as a request enters the HA and is released after the snoop response and data return (or post in the case of a write) and the response is returned on the ring.	0,1,2,3	0x53	na	0
HA	0x51	0x10	UNC_H_BT_TO_HT_NOT_ISSUED.WBMDATA_HAZARD	Counts the number of cycles when the HA does not issue transaction from BT to HT.; Cycles unable to issue from BT due to incoming BL data hazard	0,1,2,3	0x53	na	0
HA	0x51	0x2	UNC_H_BT_TO_HT_NOT_ISSUED.INCOMING_SNP_HAZARD	Counts the number of cycles when the HA does not issue transaction from BT to HT.; Cycles unable to issue from BT due to incoming snoop hazard	0,1,2,3	0x53	na	0
HA	0x51	0x4	UNC_H_BT_TO_HT_NOT_ISSUED.INCOMING_BL_HAZARD	Counts the number of cycles when the HA does not issue transaction from BT to HT.; Cycles unable to issue from BT due to incoming BL data hazard	0,1,2,3	0x53	na	0
HA	0x51	0x8	UNC_H_BT_TO_HT_NOT_ISSUED.RSPACKCFLT_HAZARD	Counts the number of cycles when the HA does not issue transaction from BT to HT.; Cycles unable to issue from BT due to incoming BL data hazard	0,1,2,3	0x53	na	0
HA	0x52	0x0	UNC_H_BT_BYPASS	Number of transactions that bypass the BT (fifo) to HT	0,1,2,3	0x53	na	0
HA	0x53	0x2	UNC_H_OSB.READS_LOCAL	Count of OSB snoop broadcasts. Counts by 1 per request causing OSB snoops to be broadcast. Does not count all the snoops generated by OSB.	0,1,2,3	0x53	na	0
HA	0x53	0x4	UNC_H_OSB.INVITOE_LOCAL	Count of OSB snoop broadcasts. Counts by 1 per request causing OSB snoops to be broadcast. Does not count all the snoops generated by OSB.	0,1,2,3	0x53	na	0
HA	0x53	0x8	UNC_H_OSB.REMOTE	Count of OSB snoop broadcasts. Counts by 1 per request causing OSB snoops to be broadcast. Does not count all the snoops generated by OSB.	0,1,2,3	0x53	na	0
HA	0x54	0x1	UNC_H_OSB_EDR.ALL	Counts the number of transactions that broadcast snoop due to OSB, but found clean data in memory and was able to do early data return	0,1,2,3	0x53	na	0
HA	0x54	0x10	UNC_H_OSB_EDR.READS_REMOTE_S	Counts the number of transactions that broadcast snoop due to OSB, but found clean data in memory and was able to do early data return	0,1,2,3	0x53	na	0
HA	0x54	0x2	UNC_H_OSB_EDR.READS_LOCAL_I	Counts the number of transactions that broadcast snoop due to OSB, but found clean data in memory and was able to do early data return	0,1,2,3	0x53	na	0
HA	0x54	0x4	UNC_H_OSB_EDR.READS_REMOTE_I	Counts the number of transactions that broadcast snoop due to OSB, but found clean data in memory and was able to do early data return	0,1,2,3	0x53	na	0
HA	0x54	0x8	UNC_H_OSB_EDR.READS_LOCAL_S	Counts the number of transactions that broadcast snoop due to OSB, but found clean data in memory and was able to do early data return	0,1,2,3	0x53	na	0
HA	0x56	0x0	UNC_H_IODC_INSERTS	IODC Allocations	0,1,2,3	0x53	na	0
HA	0x57	0x1	UNC_H_IODC_CONFLICTS.REMOTE_INVI2E_SAME_RTID	tbd	0,1,2,3	0x53	na	0
HA	0x57	0x1	UNC_H_IODC_CONFLICTS.ANY	tbd	0,1,2,3	0x53	na	0
HA	0x57	0x4	UNC_H_IODC_CONFLICTS.REMOTE_OTHER_SAME_ADDR	tbd	0,1,2,3	0x53	na	0
HA	0x57	0x4	UNC_H_IODC_CONFLICTS.LAST	tbd	0,1,2,3	0x53	na	0
HA	0x58	0x0	UNC_H_IODC_OLEN_WBMTOI	Num IODC 0 Length Writebacks M to I - All of which are dropped.	0,1,2,3	0x53	na	0
HA	0x59	0x0	UNC_H_IGR_AD_QPI2_ACCUMULATOR	Accumulates the number of credits available to the QPI Link 2 AD Ingress buffer.	0,1,2,3	0x53	na	0
HA	0x59	0x0	UNC_H_IGR_CREDITS_AD_QPI2	Accumulates the number of credits available to the QPI Link 2 AD Ingress buffer.	0,1,2,3	0x53	na	0
HA	0x5a	0x0	UNC_H_IGR_BL_QPI2_ACCUMULATOR	Accumulates the number of credits available to the QPI Link 2 BL Ingress buffer.	0,1,2,3	0x53	na	0
HA	0x5A	0x0	UNC_H_IGR_CREDITS_BL_QPI2	Accumulates the number of credits available to the QPI Link 2 BL Ingress buffer.	0,1,2,3	0x53	na	0
HA	0x60	0x1	UNC_H_SNP_RESP_RECV_LOCAL.RSPI	Number of snoop responses received for a Local  request; Filters for snoops responses of RspI.  RspI is returned when the remote cache does not have the data, or when the remote cache silently evicts data (such as when an RFO hits non-modified data).	0,1,2,3	0x53	na	0
HA	0x60	0x10	UNC_H_SNP_RESP_RECV_LOCAL.RSPxWB	Number of snoop responses received for a Local  request; Filters for a snoop response of RspIWB or RspSWB.  This is returned when a non-RFO request hits in M state.  Data and Code Reads can return either RspIWB or RspSWB depending on how the system has been configured.  InvItoE transactions will also return RspIWB because they must acquire ownership.	0,1,2,3	0x53	na	0
HA	0x60	0x2	UNC_H_SNP_RESP_RECV_LOCAL.RSPS	Number of snoop responses received for a Local  request; Filters for snoop responses of RspS.  RspS is returned when a remote cache has data but is not forwarding it.  It is a way to let the requesting socket know that it cannot allocate the data in E state.  No data is sent with S RspS.	0,1,2,3	0x53	na	0
HA	0x60	0x20	UNC_H_SNP_RESP_RECV_LOCAL.RSPxFWDxWB	Number of snoop responses received for a Local  request; Filters for a snoop response of Rsp*Fwd*WB.  This snoop response is only used in 4s systems.  It is used when a snoop HITM's in a remote caching agent and it directly forwards data to a requestor, and simultaneously returns data to the home to be written back to memory.	0,1,2,3	0x53	na	0
HA	0x60	0x4	UNC_H_SNP_RESP_RECV_LOCAL.RSPIFWD	Number of snoop responses received for a Local  request; Filters for snoop responses of RspIFwd.  This is returned when a remote caching agent forwards data and the requesting agent is able to acquire the data in E or M states.  This is commonly returned with RFO transactions.  It can be either a HitM or a HitFE.	0,1,2,3	0x53	na	0
HA	0x60	0x40	UNC_H_SNP_RESP_RECV_LOCAL.RSPCNFLCT	Number of snoop responses received for a Local  request; Filters for snoops responses of RspConflict.  This is returned when a snoop finds an existing outstanding transaction in a remote caching agent when it CAMs that caching agent.  This triggers conflict resolution hardware.  This covers both RspCnflct and RspCnflctWbI.	0,1,2,3	0x53	na	0
HA	0x60	0x8	UNC_H_SNP_RESP_RECV_LOCAL.RSPSFWD	Number of snoop responses received for a Local  request; Filters for a snoop response of RspSFwd.  This is returned when a remote caching agent forwards data but holds on to its currentl copy.  This is common for data and code reads that hit in a remote socket in E or F state.	0,1,2,3	0x53	na	0
HA	0x60	0x80	UNC_H_SNP_RESP_RECV_LOCAL.OTHER	Number of snoop responses received for a Local  request; Filters for all other snoop responses.	0,1,2,3	0x53	na	0
HA	0xb	0x10	UNC_H_CONFLICT_CYCLES.CMP_FWDS	Count the number of Cmp_Fwd. This will give the number of late conflicts.	0,1,2,3	0x53	na	0
HA	0xb	0x2	UNC_H_CONFLICT_CYCLES.CONFLICT	Counts the number of cycles that we are handling conflicts.	0,1,2,3	0x53	na	0
HA	0xb	0x4	UNC_H_CONFLICT_CYCLES.LAST	Count every last conflictor in conflict chain. Can be used to compute the average conflict chain length as (#Ackcnflts/#LastConflictor)+1. This can be used to give a feel for the conflict chain lenghts while analyzing lock kernels.	0,1,2,3	0x53	na	0
HA	0xb	0x8	UNC_H_CONFLICT_CYCLES.ACKCNFLTS	Count the number of Ackcnflts	0,1,2,3	0x53	na	0
HA	0xc	0x1	UNC_H_DIRECTORY_LOOKUP.SNP	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.; Filters for transactions that had to send one or more snoops because the directory bit was set.	0,1,2,3	0x53	na	0
HA	0xc	0x10	UNC_H_DIRECTORY_LOOKUP.ANY	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xc	0x2	UNC_H_DIRECTORY_LOOKUP.NO_SNP	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.; Filters for transactions that did not have to send any snoops because the directory bit was clear.	0,1,2,3	0x53	na	0
HA	0xc	0x2	UNC_H_DIRECTORY_LOOKUP.SNOOP_S	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xc	0x20	UNC_H_DIRECTORY_LOOKUP.STATE_I	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xc	0x40	UNC_H_DIRECTORY_LOOKUP.STATE_S	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xc	0x8	UNC_H_DIRECTORY_LOOKUP.SNOOP_A	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xc	0x80	UNC_H_DIRECTORY_LOOKUP.STATE_A	Counts the number of transactions that looked up the directory.  Can be filtered by requests that had to snoop and those that did not have to.	0,1,2,3	0x53	na	0
HA	0xD	0x1	UNC_H_DIRECTORY_UPDATE.SET	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.; Filter for directory sets.  This occurs when a remote read transaction requests memory, bringing it to a remote cache.	0,1,2,3	0x53	na	0
HA	0xd	0x10	UNC_H_DIRECTORY_UPDATE.S2A	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xd	0x2	UNC_H_DIRECTORY_UPDATE.I2S	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xD	0x2	UNC_H_DIRECTORY_UPDATE.CLEAR	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.; Filter for directory clears.  This occurs when snoops were sent and all returned with RspI.	0,1,2,3	0x53	na	0
HA	0xd	0x20	UNC_H_DIRECTORY_UPDATE.A2I	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xd	0x3	UNC_H_DIRECTORY_UPDATE.ANY	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xd	0x4	UNC_H_DIRECTORY_UPDATE.I2A	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xd	0x40	UNC_H_DIRECTORY_UPDATE.A2S	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xd	0x8	UNC_H_DIRECTORY_UPDATE.S2I	Counts the number of directory updates that were required.  These result in writes to the memory controller.  This can be filtered by directory sets and directory clears.	0,1,2,3	0x53	na	0
HA	0xe	0x2	UNC_H_TxR_AK.CRD_CBO	tbd	0,1,2,3	0x53	na	0
HA	0xF	0x4	UNC_H_TxR_AD.HOM	Counts the number of outbound transactions on the AD ring.  This can be filtered by the NDR and SNP message classes.  See the filter descriptions for more details.; Filter for outbound NDR transactions sent on the AD ring.  NDR stands for non-data response and is generally used for completions that do not include data.  AD NDR is used for transactions to remote sockets.	0,1,2,3	0x53	na	0
