# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.09
# 3/28/2020 1:07:14 AM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
# Copyright (c) 2007 - 2017 Intel Corporation. All rights reserved.
CODE	UMASK	NAME	DESCRIPTION	COUNTER	COUNTER_HT_OFF	OVERFLOW	MSR_INDEX	MSR_VALUE	PRECISE_EVENT	TAKEN_ALONE	SAV_LOWER_LIMIT	OTHER	LATENCY	DEFAULT	EM_TRIGGER	DATA_LA	L1_HIT_INDICATION	OFFCORE_EVENT	BRANCH_EVT	PRECISE_FE	EVENT_STATUS
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400040400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_M.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_M.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800040400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_M.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_M.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000040400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_M.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_M.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80040400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_E.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_E.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_E.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_E.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_E.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80080400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_S.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_S.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_S.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_S.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_S.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_S.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80100400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_F.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_F.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_F.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_F.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT_F.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_HIT_F.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80200400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00803C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.NO_SNOOP_NEEDED OCR.PF_L1D_AND_SW.L3_HIT.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x01003C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x02003C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_NO_FWD OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x04003C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_FWD OCR.PF_L1D_AND_SW.L3_HIT.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x08003C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.HITM_OTHER_CORE OCR.PF_L1D_AND_SW.L3_HIT.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x10003C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_HIT.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_HIT.ANY_SNOOP OCR.PF_L1D_AND_SW.L3_HIT.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F803C0400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0084000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0104000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0204000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0404000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0804000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1004000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_LOCAL_DRAM.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F84000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0090000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0110000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0210000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0410000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0810000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1010000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests  OCR.PF_L1D_AND_SW.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F90000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.SNOOP_NONE	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.SNOOP_NONE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00BC000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.NO_SNOOP_NEEDED	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.NO_SNOOP_NEEDED OCR.PF_L1D_AND_SW.L3_MISS.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x013C000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.SNOOP_MISS	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.SNOOP_MISS	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x023C000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_NO_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_NO_FWD OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x043C000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_FWD	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_FWD OCR.PF_L1D_AND_SW.L3_MISS.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x083C000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.HITM_OTHER_CORE	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.HITM_OTHER_CORE OCR.PF_L1D_AND_SW.L3_MISS.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x103C000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.PF_L1D_AND_SW.L3_MISS.ANY_SNOOP	Counts L1 data cache hardware prefetch requests and software prefetch requests OCR.PF_L1D_AND_SW.L3_MISS.ANY_SNOOP OCR.PF_L1D_AND_SW.L3_MISS.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3FBC000400	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.SNOOP_NONE	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.NO_SNOOP_NEEDED	Counts any other requests  OCR.OTHER.SUPPLIER_NONE.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.SNOOP_MISS	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	Counts any other requests  OCR.OTHER.SUPPLIER_NONE.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.HIT_OTHER_CORE_FWD	Counts any other requests  OCR.OTHER.SUPPLIER_NONE.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.HITM_OTHER_CORE	Counts any other requests  OCR.OTHER.SUPPLIER_NONE.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.SUPPLIER_NONE.ANY_SNOOP	Counts any other requests  OCR.OTHER.SUPPLIER_NONE.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80028000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.SNOOP_NONE	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.NO_SNOOP_NEEDED	Counts any other requests  OCR.OTHER.L3_HIT_M.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.SNOOP_MISS	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	Counts any other requests  OCR.OTHER.L3_HIT_M.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.HIT_OTHER_CORE_FWD	Counts any other requests  OCR.OTHER.L3_HIT_M.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.HITM_OTHER_CORE	Counts any other requests  OCR.OTHER.L3_HIT_M.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_M.ANY_SNOOP	Counts any other requests  OCR.OTHER.L3_HIT_M.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80048000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.SNOOP_NONE	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.NO_SNOOP_NEEDED	Counts any other requests  OCR.OTHER.L3_HIT_E.NO_SNOOP_NEEDED	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.SNOOP_MISS	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	Counts any other requests  OCR.OTHER.L3_HIT_E.HIT_OTHER_CORE_NO_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.HIT_OTHER_CORE_FWD	Counts any other requests  OCR.OTHER.L3_HIT_E.HIT_OTHER_CORE_FWD	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0800088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.HITM_OTHER_CORE	Counts any other requests  OCR.OTHER.L3_HIT_E.HITM_OTHER_CORE	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_E.ANY_SNOOP	Counts any other requests  OCR.OTHER.L3_HIT_E.ANY_SNOOP	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3F80088000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
0xB7, 0xBB	0x01	OCR.OTHER.L3_HIT_S.SNOOP_NONE	Counts any other requests	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080108000	0	0	0	0x53	0	0	0	0	0	1	0	0	0x00
