HELP_ID	CODE	UMASK	OTHER	COMMON	WEIGHT	COUNTER	NAME	DESCRIPTION	HELP_FILE	OVERFLOW	SAV_LOWER_LIMIT	PRECISE_EVENT	LATENCY	MSR_INDEX	MSR_VALUE	LBR_VALUE	DEFAULT	UNCORE_QUEUE_RESET	UNCORE	MIN_STEP	EM TRIGGER
0x1003E	0x24	0xFF	0x53	0x80	0	0,1,2,3	L2_RQSTS.REFERENCES	All L2 requests	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003E	0x24	0x4	0x53	0x80	0	0,1,2,3	L2_RQSTS.RFO_HIT	L2 RFO hits	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003E	0x24	0x8	0x53	0x80	0	0,1,2,3	L2_RQSTS.RFO_MISS	L2 RFO misses	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003E	0x24	0xC	0x53	0x80	0	0,1,2,3	L2_RQSTS.RFOS	L2 RFO requests	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x80	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.ANY	All L2 transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x20	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.FILL	L2 fill transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x4	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.IFETCH	L2 instruction fetch transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x10	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.L1D_WB	L1D writeback to L2 transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x1	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.LOAD	L2 Load transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x8	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.PREFETCH	L2 prefetch transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x2	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.RFO	L2 RFO transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x1003F	0xF0	0x40	0x53	0x80	0	0,1,2,3	L2_TRANSACTIONS.WB	L2 writeback to LLC transactions	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x40	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.E_STATE	L2 demand lock RFOs in E state	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0xE0	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.HIT	All demand L2 lock RFOs that hit the cache	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x10	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.I_STATE	L2 demand lock RFOs in I state (misses)	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x80	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.M_STATE	L2 demand lock RFOs in M state	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0xF0	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.MESI	All demand L2 lock RFOs	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x20	0x53	0x80	0	0,1,2,3	L2_WRITE.LOCK.S_STATE	L2 demand lock RFOs in S state	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0xE	0x53	0x80	0	0,1,2,3	L2_WRITE.RFO.HIT	All L2 demand store RFOs that hit the cache	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x1	0x53	0x80	0	0,1,2,3	L2_WRITE.RFO.I_STATE	L2 demand store RFOs in I state (misses)	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x8	0x53	0x80	0	0,1,2,3	L2_WRITE.RFO.M_STATE	L2 demand store RFOs in M state	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0xF	0x53	0x80	0	0,1,2,3	L2_WRITE.RFO.MESI	All L2 demand store RFOs	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10040	0x27	0x2	0x53	0x80	0	0,1,2,3	L2_WRITE.RFO.S_STATE	L2 demand store RFOs in S state	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10041	0x82	0x1	0x53	0x2000	0	0,1,2,3	LARGE_ITLB.HIT	Large ITLB hit	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x10044	0x13	0x7	0x53	0x8	0	0,1,2,3	LOAD_DISPATCH.ANY	All loads dispatched	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10044	0x13	0x4	0x53	0x8	0	0,1,2,3	LOAD_DISPATCH.MOB	Loads dispatched from the MOB	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10044	0x13	0x1	0x53	0x8	0	0,1,2,3	LOAD_DISPATCH.RS	Loads dispatched that bypass the MOB	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10044	0x13	0x2	0x53	0x8	0	0,1,2,3	LOAD_DISPATCH.RS_DELAYED	Loads dispatched from stage 305	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10045	0x4C	0x1	0x53	0x8	0	0,1	LOAD_HIT_PRE	Load operations conflicting with software prefetches	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x10046	0x2E	0x1	0x53	0x200	0	0,1,2,3	LONGEST_LAT_CACHE.MISS	Longest latency cache miss	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10046	0x2E	0x2	0x53	0x200	0	0,1,2,3	LONGEST_LAT_CACHE.REFERENCE	Longest latency cache reference	pmn.chm	200000	0	0	0	0	0	0	0	0	0	0	0
0x10047	0xA8	0x1	0x153	0x1	0	0,1,2,3	LSD.ACTIVE	Cycles when uops were delivered by the LSD	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10047	0xA8	0x1	0x1D3	0x1	0	0,1,2,3	LSD.INACTIVE	Cycles no uops were delivered by the LSD	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x10048	0x20	0x1	0x53	0x1	0	0,1,2,3	LSD_OVERFLOW	Loops that can't stream from the instruction queue	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x1004A	0xC3	0x1	0x53	0x1	0	0,1,2,3	MACHINE_CLEARS.CYCLES	Cycles machine clear asserted	pmn.chm	20000	0	0	0	0	0	0	0	0	0	0	0
0x1004A	0xC3	0x2	0x53	0x1	0	0,1,2,3	MACHINE_CLEARS.MEM_ORDER	Execution pipeline restart due to Memory ordering conflicts 	pmn.chm	20000	0	0	0	0	0	0	0	0	0	0	0
0x1004A	0xC3	0x4	0x53	0x1	0	0,1,2,3	MACHINE_CLEARS.SMC	Self-Modifying Code detected	pmn.chm	20000	0	0	0	0	0	0	0	0	0	0	0
0x1004B	0xD0	0x1	0x53	0x1	0	0,1,2,3	MACRO_INSTS.DECODED	Instructions decoded	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x1004C	0xA6	0x1	0x53	0x1	0	0,1,2,3	MACRO_INSTS.FUSIONS_DECODED	Macro-fused instructions decoded	pmn.chm	2000000	0	0	0	0	0	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_0	Memory instructions retired above 0 clocks (Precise Event)	pmn.chm	2000000	0	1	1	0x3F6	0x0	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_1024	Memory instructions retired above 1024 clocks (Precise Event)	pmn.chm	100	0	1	1	0x3F6	0x400	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_128	Memory instructions retired above 128 clocks (Precise Event)	pmn.chm	1000	0	1	1	0x3F6	0x80	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_16	Memory instructions retired above 16 clocks (Precise Event)	pmn.chm	10000	0	1	1	0x3F6	0x10	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_16384	Memory instructions retired above 16384 clocks (Precise Event)	pmn.chm	5	0	1	1	0x3F6	0x4000	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_2048	Memory instructions retired above 2048 clocks (Precise Event)	pmn.chm	50	0	1	1	0x3F6	0x800	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_256	Memory instructions retired above 256 clocks (Precise Event)	pmn.chm	500	0	1	1	0x3F6	0x100	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32	Memory instructions retired above 32 clocks (Precise Event)	pmn.chm	5000	0	1	1	0x3F6	0x20	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_32768	Memory instructions retired above 32768 clocks (Precise Event)	pmn.chm	3	0	1	1	0x3F6	0x8000	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_4	Memory instructions retired above 4 clocks (Precise Event)	pmn.chm	50000	0	1	1	0x3F6	0x4	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_4096	Memory instructions retired above 4096 clocks (Precise Event)	pmn.chm	20	0	1	1	0x3F6	0x1000	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_512	Memory instructions retired above 512 clocks (Precise Event)	pmn.chm	200	0	1	1	0x3F6	0x200	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_64	Memory instructions retired above 64 clocks (Precise Event)	pmn.chm	2000	0	1	1	0x3F6	0x40	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_8	Memory instructions retired above 8 clocks (Precise Event)	pmn.chm	20000	0	1	1	0x3F6	0x8	0	0	0	0	0	0
0x1004D	0xB	0x10	0x53	0x20	0	3	MEM_INST_RETIRED.LATENCY_ABOVE_THRESHOLD_8192	Memory instructions retired above 8192 clocks (Precise Event)	pmn.chm	10	0	1	1	0x3F6	0x2000	0	0	0	0	0	0
0x1004D	0xB	0x1	0x53	0x20	0	0,1,2,3	MEM_INST_RETIRED.LOADS	Instructions retired which contains a load (Precise Event)	pmn.chm	2000000	0	1	0	0	0	0	0	0	0	0	0
0x1004D	0xB	0x2	0x53	0x20	0	0,1,2,3	MEM_INST_RETIRED.STORES	Instructions retired which contains a store (Precise Event)	pmn.chm	2000000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x80	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.DTLB_MISS	Retired loads that miss the DTLB (Precise Event)	pmn.chm	200000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x40	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.HIT_LFB	Retired loads that miss L1D and hit an previously allocated LFB (Precise Event)	pmn.chm	200000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x1	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.L1D_HIT	Retired loads that hit the L1 data cache (Precise Event)	pmn.chm	2000000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x2	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.L2_HIT	Retired loads that hit the L2 cache (Precise Event)	pmn.chm	200000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x10	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.LLC_MISS	Retired loads that miss the LLC cache (Precise Event)	pmn.chm	10000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x4	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.LLC_UNSHARED_HIT	Retired loads that hit valid versions in the LLC cache (Precise Event)	pmn.chm	40000	0	1	0	0	0	0	0	0	0	0	0
0x1004E	0xCB	0x8	0x53	0x20	0	0,1,2,3	MEM_LOAD_RETIRED.OTHER_CORE_L2_HIT_HITM	Retired loads that hit sibling core's L2 in modified or unmodified states (Precise Event)	pmn.chm	40000	0	1	0	0	0	0	0	0	0	0	0
0x1004F	0xC	0x1	0x53	0x20	0	0,1,2,3	MEM_STORE_RETIRED.DTLB_MISS	Retired stores that miss the DTLB (Precise Event)	pmn.chm	200000	0	1	0	0	0	0	0	0	0	0	0
0x10050	0xF	0x20	0x53	0x20	0	0,1,2,3	MEM_UNCORE_RETIRED.LOCAL_DRAM	Load instructions retired with a data source of local DRAM or locally homed remote hitm (Precise Event)	pmn.chm	10000	0	1	0	0	0	0	0	0	0	0	0
0x10050	0xF	0x2	0x53	0x20	0	0,1,2,3	MEM_UNCORE_RETIRED.OTHER_CORE_L2_HITM	Load instructions retired that HIT modified data in sibling core (Precise Event)	pmn.chm	40000	0	1	0	0	0	0	0	0	0	0	0
0x10050	0xF	0x8	0x53	0x20	0	0,1,2,3	MEM_UNCORE_RETIRED.REMOTE_CACHE_LOCAL_HOME_HIT	Load instructions retired remote cache HIT data source (Precise Event)	pmn.chm	20000	0	1	0	0	0	0	0	0	0	0	0
0x10050	0xF	0x10	0x53	0x20	0	0,1,2,3	MEM_UNCORE_RETIRED.REMOTE_DRAM	Load instructions retired remote DRAM and remote home-remote cache HITM (Precise Event)	pmn.chm	10000	0	1	0	0	0	0	0	0	0	0	0
0x10050	0xF	0x80	0x53	0x20	0	0,1,2,3	MEM_UNCORE_RETIRED.UNCACHEABLE	Load instructions retired IO (Precise Event)	pmn.chm	4000	0	1	0	0	0	0	0	0	0	0	0
0x10055	0xB0	0x40	0x53	0x200	0	0,1,2,3	OFFCORE_REQUESTS.L1D_WRITEBACK	Offcore L1 data cache writebacks	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10057	0xB2	0x1	0x53	0x200	0	0,1,2,3	OFFCORE_REQUESTS_SQ_FULL	Offcore requests blocked due to Super Queue full	pmn.chm	100000	0	0	0	0	0	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.ANY_CACHE_DRAM	Offcore data reads satisfied by any cache or DRAM	pmn.chm	100000	0	0	0	0x1A6	0x7F11	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.ANY_DRAM	Offcore data reads satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6011	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.ANY_LLC_MISS	Offcore data reads that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF811	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.ANY_LOCATION	All offcore data reads	pmn.chm	100000	0	0	0	0x1A6	0xFF11	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.IO_CSR_MMIO	Offcore data reads satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8011	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LLC_HIT_NO_OTHER_CORE	Offcore data reads satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x111	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LLC_HIT_OTHER_CORE_HIT	Offcore data reads satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x211	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LLC_HIT_OTHER_CORE_HITM	Offcore data reads satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x411	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LOCAL_CACHE	Offcore data reads satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x711	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LOCAL_CACHE_DRAM	Offcore data reads satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4711	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.LOCAL_DRAM	Offcore data reads satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4011	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.REMOTE_CACHE	Offcore data reads satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1811	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.REMOTE_CACHE_DRAM	Offcore data reads satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3811	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.REMOTE_CACHE_HIT	Offcore data reads that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1011	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.REMOTE_CACHE_HITM	Offcore data reads that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x811	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_DATA.REMOTE_DRAM	Offcore data reads satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2011	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.ANY_CACHE_DRAM	Offcore code reads satisfied by any cache or DRAM	pmn.chm	100000	0	0	0	0x1A6	0x7F44	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.ANY_DRAM	Offcore code reads satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6044	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.ANY_LLC_MISS	Offcore code reads that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF844	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.ANY_LOCATION	All offcore code reads	pmn.chm	100000	0	0	0	0x1A6	0xFF44	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.IO_CSR_MMIO	Offcore code reads satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x8044	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LLC_HIT_NO_OTHER_CORE	Offcore code reads satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x144	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LLC_HIT_OTHER_CORE_HIT	Offcore code reads satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x244	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LLC_HIT_OTHER_CORE_HITM	Offcore code reads satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x444	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LOCAL_CACHE	Offcore code reads satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x744	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LOCAL_CACHE_DRAM	Offcore code reads satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4744	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.LOCAL_DRAM	Offcore code reads satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x4044	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.REMOTE_CACHE	Offcore code reads satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x1844	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.REMOTE_CACHE_DRAM	Offcore code reads satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x3844	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.REMOTE_CACHE_HIT	Offcore code reads that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x1044	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.REMOTE_CACHE_HITM	Offcore code reads that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x844	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_IFETCH.REMOTE_DRAM	Offcore code reads satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x2044	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.ANY_CACHE_DRAM	Offcore requests satisfied by any cache or DRAM	pmn.chm	100000	0	0	0	0x1A6	0x7FFF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.ANY_DRAM	Offcore requests satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x60FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.ANY_LLC_MISS	Offcore requests that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF8FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.ANY_LOCATION	All offcore requests	pmn.chm	100000	0	0	0	0x1A6	0xFFFF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.IO_CSR_MMIO	Offcore requests satisfied by the IO, CSR, MMIO unit	pmn.chm	100000	0	0	0	0x1A6	0x80FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LLC_HIT_NO_OTHER_CORE	Offcore requests satisfied by the LLC and not found in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x1FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LLC_HIT_OTHER_CORE_HIT	Offcore requests satisfied by the LLC and HIT in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x2FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LLC_HIT_OTHER_CORE_HITM	Offcore requests satisfied by the LLC  and HITM in a sibling core	pmn.chm	100000	0	0	0	0x1A6	0x4FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LOCAL_CACHE	Offcore requests satisfied by the LLC	pmn.chm	100000	0	0	0	0x1A6	0x7FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LOCAL_CACHE_DRAM	Offcore requests satisfied by the LLC or local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x47FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.LOCAL_DRAM	Offcore requests satisfied by the local DRAM	pmn.chm	100000	0	0	0	0x1A6	0x40FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.REMOTE_CACHE	Offcore requests satisfied by a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x18FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.REMOTE_CACHE_DRAM	Offcore requests satisfied by a remote cache or remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x38FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.REMOTE_CACHE_HIT	Offcore requests that HIT in a remote cache 	pmn.chm	100000	0	0	0	0x1A6	0x10FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.REMOTE_CACHE_HITM	Offcore requests that HITM in a remote cache	pmn.chm	100000	0	0	0	0x1A6	0x8FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_REQUEST.REMOTE_DRAM	Offcore requests satisfied by a remote DRAM	pmn.chm	100000	0	0	0	0x1A6	0x20FF	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.ANY_CACHE_DRAM	Offcore RFO requests satisfied by any cache or DRAM	pmn.chm	100000	0	0	0	0x1A6	0x7F22	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.ANY_DRAM	Offcore RFO requests satisfied by any DRAM	pmn.chm	100000	0	0	0	0x1A6	0x6022	0	0	0	0	0	0
0x10058	0xB7	0x1	0x53	0x200	0	2	OFFCORE_RESPONSE_0.ANY_RFO.ANY_LLC_MISS	Offcore RFO requests that missed the LLC	pmn.chm	100000	0	0	0	0x1A6	0xF822	0	0	0	0	0	0
