# Performance Monitoring Events for Performance Monitoring Events for Intel Xeon Processors Based on the Cascadelake Microarchitecture with Intel Optane DC persistent memory - V1.09
# 3/28/2020 1:07:15 AM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
M2M	0x4C	0x2	0x00	0x00	0x00	UNC_M2M_PKT_MATCH.MC	Number Packet Header Matches; MC Match	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4D	0x01	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN0	M2M->iMC WPQ Cycles w/Credits - Regular; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4D	0x02	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN1	M2M->iMC WPQ Cycles w/Credits - Regular; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4D	0x04	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN2	M2M->iMC WPQ Cycles w/Credits - Regular; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4D	0x1	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN0	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN0	0,1,2,3	0x53	na	0	0	0x01
M2M	0x4D	0x2	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN1	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN1	0,1,2,3	0x53	na	0	0	0x01
M2M	0x4D	0x4	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_NO_REG_CREDITS.CHN2	This event is deprecated. Refer to new event UNC_M2M_WPQ_CYCLES_REG_CREDITS.CHN2	0,1,2,3	0x53	na	0	0	0x01
M2M	0x4E	0x01	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN0	M2M->iMC WPQ Cycles w/Credits - Special; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4E	0x02	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN1	M2M->iMC WPQ Cycles w/Credits - Special; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4E	0x04	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN2	M2M->iMC WPQ Cycles w/Credits - Special; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4E	0x1	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN0	M2M->iMC WPQ Cycles w/Credits - Special; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4E	0x2	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN1	M2M->iMC WPQ Cycles w/Credits - Special; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4E	0x4	0x00	0x00	0x00	UNC_M2M_WPQ_CYCLES_SPEC_CREDITS.CHN2	M2M->iMC WPQ Cycles w/Credits - Special; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4F	0x01	0x00	0x00	0x00	UNC_M2M_PMM_RPQ_CYCLES_REG_CREDITS.CHN0	M2M-&gt;iMC RPQ Cycles w/Credits - Regular; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4F	0x02	0x00	0x00	0x00	UNC_M2M_PMM_RPQ_CYCLES_REG_CREDITS.CHN1	M2M-&gt;iMC RPQ Cycles w/Credits - Regular; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x4F	0x04	0x00	0x00	0x00	UNC_M2M_PMM_RPQ_CYCLES_REG_CREDITS.CHN2	M2M-&gt;iMC RPQ Cycles w/Credits - Regular; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x51	0x01	0x00	0x00	0x00	UNC_M2M_PMM_WPQ_CYCLES_REG_CREDITS.CHN0	M2M-&gt;iMC WPQ Cycles w/Credits - Regular; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x51	0x02	0x00	0x00	0x00	UNC_M2M_PMM_WPQ_CYCLES_REG_CREDITS.CHN1	M2M-&gt;iMC WPQ Cycles w/Credits - Regular; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x51	0x04	0x00	0x00	0x00	UNC_M2M_PMM_WPQ_CYCLES_REG_CREDITS.CHN2	M2M-&gt;iMC WPQ Cycles w/Credits - Regular; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x53	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_CYCLES_FULL	Prefetch CAM Cycles Full	0,1,2,3	0x53	na	0	0	0x00
M2M	0x54	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_CYCLES_NE	Prefetch CAM Cycles Not Empty	0,1,2,3	0x53	na	0	0	0x00
M2M	0x55	0x0	0x00	0x00	0x00	UNC_M2M_PREFCAM_OCCUPANCY	Prefetch CAM Occupancy	0,1,2,3	0x53	na	0	0	0x00
M2M	0x60	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH0	Write Tracker Occupancy; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x60	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH1	Write Tracker Occupancy; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x60	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_OCCUPANCY.CH2	Write Tracker Occupancy; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x61	0x1	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH0	Write Tracker Inserts; Channel 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x61	0x2	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH1	Write Tracker Inserts; Channel 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x61	0x4	0x00	0x00	0x00	UNC_M2M_WRITE_TRACKER_INSERTS.CH2	Write Tracker Inserts; Channel 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x6B	0x01	0x00	0x00	0x00	UNC_M2M_TxC_AK_SIDEBAND.RD	AK Egress (to CMS) Sideband	0,1,2,3	0x53	na	0	0	0x00
M2M	0x6B	0x02	0x00	0x00	0x00	UNC_M2M_TxC_AK_SIDEBAND.WR	AK Egress (to CMS) Sideband	0,1,2,3	0x53	na	0	0	0x00
M2M	0x7	0x00	0x00	0x00	0x00	UNC_M2M_RxC_BL_CYCLES_NE	BL Ingress (from CMS) Not Empty	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8	0x00	0x00	0x00	0x00	UNC_M2M_RxC_BL_CYCLES_FULL	BL Ingress (from CMS) Full	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x01	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR0	CMS Agent0 AD Credits Acquired; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x02	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR1	CMS Agent0 AD Credits Acquired; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x04	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR2	CMS Agent0 AD Credits Acquired; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x08	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR3	CMS Agent0 AD Credits Acquired; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x10	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR4	CMS Agent0 AD Credits Acquired; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x80	0x20	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_ACQUIRED.TGR5	CMS Agent0 AD Credits Acquired; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x01	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR0	CMS Agent0 AD Credits Occupancy; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x02	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR1	CMS Agent0 AD Credits Occupancy; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x04	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR2	CMS Agent0 AD Credits Occupancy; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x08	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR3	CMS Agent0 AD Credits Occupancy; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x10	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR4	CMS Agent0 AD Credits Occupancy; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x82	0x20	0x00	0x00	0x00	UNC_M2M_AG0_AD_CRD_OCCUPANCY.TGR5	CMS Agent0 AD Credits Occupancy; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x01	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR0	CMS Agent1 AD Credits Acquired; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x02	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR1	CMS Agent1 AD Credits Acquired; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x04	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR2	CMS Agent1 AD Credits Acquired; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x08	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR3	CMS Agent1 AD Credits Acquired; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x10	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR4	CMS Agent1 AD Credits Acquired; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x84	0x20	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_ACQUIRED.TGR5	CMS Agent1 AD Credits Acquired; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x01	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR0	CMS Agent1 AD Credits Occupancy; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x02	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR1	CMS Agent1 AD Credits Occupancy; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x04	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR2	CMS Agent1 AD Credits Occupancy; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x08	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR3	CMS Agent1 AD Credits Occupancy; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x10	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR4	CMS Agent1 AD Credits Occupancy; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x86	0x20	0x00	0x00	0x00	UNC_M2M_AG1_AD_CRD_OCCUPANCY.TGR5	CMS Agent1 AD Credits Occupancy; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x01	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR0	CMS Agent0 BL Credits Acquired; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x02	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR1	CMS Agent0 BL Credits Acquired; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x04	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR2	CMS Agent0 BL Credits Acquired; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x08	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR3	CMS Agent0 BL Credits Acquired; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x10	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR4	CMS Agent0 BL Credits Acquired; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x88	0x20	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_ACQUIRED.TGR5	CMS Agent0 BL Credits Acquired; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x01	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR0	CMS Agent0 BL Credits Occupancy; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x02	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR1	CMS Agent0 BL Credits Occupancy; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x04	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR2	CMS Agent0 BL Credits Occupancy; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x08	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR3	CMS Agent0 BL Credits Occupancy; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x10	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR4	CMS Agent0 BL Credits Occupancy; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8A	0x20	0x00	0x00	0x00	UNC_M2M_AG0_BL_CRD_OCCUPANCY.TGR5	CMS Agent0 BL Credits Occupancy; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x01	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR0	CMS Agent1 BL Credits Acquired; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x02	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR1	CMS Agent1 BL Credits Acquired; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x04	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR2	CMS Agent1 BL Credits Acquired; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x08	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR3	CMS Agent1 BL Credits Acquired; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x10	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR4	CMS Agent1 BL Credits Acquired; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8C	0x20	0x00	0x00	0x00	UNC_M2M_AG1_BL_CREDITS_ACQUIRED.TGR5	CMS Agent1 BL Credits Acquired; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x01	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR0	CMS Agent1 BL Credits Occupancy; For Transgress 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x02	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR1	CMS Agent1 BL Credits Occupancy; For Transgress 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x04	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR2	CMS Agent1 BL Credits Occupancy; For Transgress 2	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x08	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR3	CMS Agent1 BL Credits Occupancy; For Transgress 3	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x10	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR4	CMS Agent1 BL Credits Occupancy; For Transgress 4	0,1,2,3	0x53	na	0	0	0x00
M2M	0x8E	0x20	0x00	0x00	0x00	UNC_M2M_AG1_BL_CRD_OCCUPANCY.TGR5	CMS Agent1 BL Credits Occupancy; For Transgress 5	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.AD_AG0	CMS Vert Egress Occupancy; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.AK_AG0	CMS Vert Egress Occupancy; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.BL_AG0	CMS Vert Egress Occupancy; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.IV	CMS Vert Egress Occupancy; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.AD_AG1	CMS Vert Egress Occupancy; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.AK_AG1	CMS Vert Egress Occupancy; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x90	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_OCCUPANCY.BL_AG1	CMS Vert Egress Occupancy; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.AD_AG0	CMS Vert Egress Allocations; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.AK_AG0	CMS Vert Egress Allocations; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.BL_AG0	CMS Vert Egress Allocations; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.IV	CMS Vert Egress Allocations; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.AD_AG1	CMS Vert Egress Allocations; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.AK_AG1	CMS Vert Egress Allocations; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x91	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_INSERTS.BL_AG1	CMS Vert Egress Allocations; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.AD_AG0	Cycles CMS Vertical Egress Queue Is Full; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.AK_AG0	Cycles CMS Vertical Egress Queue Is Full; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.BL_AG0	Cycles CMS Vertical Egress Queue Is Full; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.IV	Cycles CMS Vertical Egress Queue Is Full; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.AD_AG1	Cycles CMS Vertical Egress Queue Is Full; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.AK_AG1	Cycles CMS Vertical Egress Queue Is Full; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x92	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_FULL.BL_AG1	Cycles CMS Vertical Egress Queue Is Full; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x01	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.AD_AG0	Cycles CMS Vertical Egress Queue Is Not Empty; AD - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x02	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.AK_AG0	Cycles CMS Vertical Egress Queue Is Not Empty; AK - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x04	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.BL_AG0	Cycles CMS Vertical Egress Queue Is Not Empty; BL - Agent 0	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x08	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.IV	Cycles CMS Vertical Egress Queue Is Not Empty; IV	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x10	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.AD_AG1	Cycles CMS Vertical Egress Queue Is Not Empty; AD - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x20	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.AK_AG1	Cycles CMS Vertical Egress Queue Is Not Empty; AK - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x93	0x40	0x00	0x00	0x00	UNC_M2M_TxR_VERT_CYCLES_NE.BL_AG1	Cycles CMS Vertical Egress Queue Is Not Empty; BL - Agent 1	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.AD_BNC	CMS Horizontal Egress Occupancy; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.AK_BNC	CMS Horizontal Egress Occupancy; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.BL_BNC	CMS Horizontal Egress Occupancy; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.IV_BNC	CMS Horizontal Egress Occupancy; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.AD_CRD	CMS Horizontal Egress Occupancy; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x94	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_OCCUPANCY.BL_CRD	CMS Horizontal Egress Occupancy; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.AD_BNC	CMS Horizontal Egress Inserts; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.AK_BNC	CMS Horizontal Egress Inserts; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.BL_BNC	CMS Horizontal Egress Inserts; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.IV_BNC	CMS Horizontal Egress Inserts; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.AD_CRD	CMS Horizontal Egress Inserts; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x95	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_INSERTS.BL_CRD	CMS Horizontal Egress Inserts; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.AD_BNC	Cycles CMS Horizontal Egress Queue is Full; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.AK_BNC	Cycles CMS Horizontal Egress Queue is Full; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.BL_BNC	Cycles CMS Horizontal Egress Queue is Full; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.IV_BNC	Cycles CMS Horizontal Egress Queue is Full; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x10	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.AD_CRD	Cycles CMS Horizontal Egress Queue is Full; AD - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x96	0x40	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_FULL.BL_CRD	Cycles CMS Horizontal Egress Queue is Full; BL - Credit	0,1,2,3	0x53	na	0	0	0x00
M2M	0x97	0x01	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.AD_BNC	Cycles CMS Horizontal Egress Queue is Not Empty; AD - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x97	0x02	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.AK_BNC	Cycles CMS Horizontal Egress Queue is Not Empty; AK - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x97	0x04	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.BL_BNC	Cycles CMS Horizontal Egress Queue is Not Empty; BL - Bounce	0,1,2,3	0x53	na	0	0	0x00
M2M	0x97	0x08	0x00	0x00	0x00	UNC_M2M_TxR_HORZ_CYCLES_NE.IV_BNC	Cycles CMS Horizontal Egress Queue is Not Empty; IV - Bounce	0,1,2,3	0x53	na	0	0	0x00
